"date","match_id","team_1","team_2","team_1_code","team_2_code"
"2025-06-03","1473511","Royal Challengers Bengaluru","Punjab Kings","RCB","PBKS"
"2025-06-01","1473510","Mumbai Indians","Punjab Kings","MI","PBKS"
"2025-05-30","1473509","Mumbai Indians","Gujarat Titans","MI","GT"
"2025-05-29","1473508","Punjab Kings","Royal Challengers Bengaluru","PBKS","RCB"
"2025-05-27","1473507","Lucknow Super Giants","Royal Challengers Bengaluru","LSG","RCB"
"2025-05-26","1473506","Mumbai Indians","Punjab Kings","MI","PBKS"
"2025-05-25","1473505","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2025-05-25","1473504","Chennai Super Kings","Gujarat Titans","CSK","GT"
"2025-05-24","1485779","Punjab Kings","Delhi Capitals","PBKS","DC"
"2025-05-23","1473503","Sunrisers Hyderabad","Royal Challengers Bengaluru","SRH","RCB"
"2025-05-22","1473502","Lucknow Super Giants","Gujarat Titans","LSG","GT"
"2025-05-21","1473501","Mumbai Indians","Delhi Capitals","MI","DC"
"2025-05-20","1473500","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2025-05-19","1473499","Lucknow Super Giants","Sunrisers Hyderabad","LSG","SRH"
"2025-05-18","1473498","Delhi Capitals","Gujarat Titans","DC","GT"
"2025-05-18","1473497","Punjab Kings","Rajasthan Royals","PBKS","RR"
"2025-05-08","1473495","Punjab Kings","Delhi Capitals","PBKS","DC"
"2025-05-07","1473494","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2025-05-06","1473493","Mumbai Indians","Gujarat Titans","MI","GT"
"2025-05-05","1473492","Delhi Capitals","Sunrisers Hyderabad","DC","SRH"
"2025-05-04","1473491","Punjab Kings","Lucknow Super Giants","PBKS","LSG"
"2025-05-04","1473490","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2025-05-03","1473489","Royal Challengers Bengaluru","Chennai Super Kings","RCB","CSK"
"2025-05-02","1473488","Gujarat Titans","Sunrisers Hyderabad","GT","SRH"
"2025-05-01","1473487","Mumbai Indians","Rajasthan Royals","MI","RR"
"2025-04-30","1473486","Chennai Super Kings","Punjab Kings","CSK","PBKS"
"2025-04-29","1473485","Kolkata Knight Riders","Delhi Capitals","KKR","DC"
"2025-04-28","1473484","Gujarat Titans","Rajasthan Royals","GT","RR"
"2025-04-27","1473483","Delhi Capitals","Royal Challengers Bengaluru","DC","RCB"
"2025-04-27","1473482","Mumbai Indians","Lucknow Super Giants","MI","LSG"
"2025-04-26","1473481","Punjab Kings","Kolkata Knight Riders","PBKS","KKR"
"2025-04-25","1473480","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2025-04-24","1473479","Royal Challengers Bengaluru","Rajasthan Royals","RCB","RR"
"2025-04-23","1473478","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2025-04-22","1473477","Lucknow Super Giants","Delhi Capitals","LSG","DC"
"2025-04-21","1473476","Gujarat Titans","Kolkata Knight Riders","GT","KKR"
"2025-04-20","1473475","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2025-04-20","1473474","Punjab Kings","Royal Challengers Bengaluru","PBKS","RCB"
"2025-04-19","1473473","Lucknow Super Giants","Rajasthan Royals","LSG","RR"
"2025-04-19","1473472","Delhi Capitals","Gujarat Titans","DC","GT"
"2025-04-18","1473471","Royal Challengers Bengaluru","Punjab Kings","RCB","PBKS"
"2025-04-17","1473470","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2025-04-16","1473469","Delhi Capitals","Rajasthan Royals","DC","RR"
"2025-04-15","1473468","Punjab Kings","Kolkata Knight Riders","PBKS","KKR"
"2025-04-14","1473467","Lucknow Super Giants","Chennai Super Kings","LSG","CSK"
"2025-04-13","1473466","Mumbai Indians","Delhi Capitals","MI","DC"
"2025-04-13","1473465","Rajasthan Royals","Royal Challengers Bengaluru","RR","RCB"
"2025-04-12","1473464","Punjab Kings","Sunrisers Hyderabad","PBKS","SRH"
"2025-04-12","1473463","Gujarat Titans","Lucknow Super Giants","GT","LSG"
"2025-04-11","1473462","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2025-04-10","1473461","Royal Challengers Bengaluru","Delhi Capitals","RCB","DC"
"2025-04-09","1473460","Gujarat Titans","Rajasthan Royals","GT","RR"
"2025-04-08","1473459","Punjab Kings","Chennai Super Kings","PBKS","CSK"
"2025-04-08","1473456","Lucknow Super Giants","Kolkata Knight Riders","LSG","KKR"
"2025-04-07","1473458","Royal Challengers Bengaluru","Mumbai Indians","RCB","MI"
"2025-04-06","1473457","Sunrisers Hyderabad","Gujarat Titans","SRH","GT"
"2025-04-05","1473455","Rajasthan Royals","Punjab Kings","RR","PBKS"
"2025-04-05","1473454","Delhi Capitals","Chennai Super Kings","DC","CSK"
"2025-04-04","1473453","Lucknow Super Giants","Mumbai Indians","LSG","MI"
"2025-04-03","1473452","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2025-04-02","1473451","Royal Challengers Bengaluru","Gujarat Titans","RCB","GT"
"2025-04-01","1473450","Lucknow Super Giants","Punjab Kings","LSG","PBKS"
"2025-03-31","1473449","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2025-03-30","1473448","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2025-03-30","1473447","Sunrisers Hyderabad","Delhi Capitals","SRH","DC"
"2025-03-29","1473446","Gujarat Titans","Mumbai Indians","GT","MI"
"2025-03-28","1473445","Royal Challengers Bengaluru","Chennai Super Kings","RCB","CSK"
"2025-03-27","1473444","Sunrisers Hyderabad","Lucknow Super Giants","SRH","LSG"
"2025-03-26","1473443","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2025-03-25","1473442","Punjab Kings","Gujarat Titans","PBKS","GT"
"2025-03-24","1473441","Lucknow Super Giants","Delhi Capitals","LSG","DC"
"2025-03-23","1473440","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2025-03-23","1473439","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2025-03-22","1473438","Kolkata Knight Riders","Royal Challengers Bengaluru","KKR","RCB"
"2024-05-26","1426312","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2024-05-24","1426311","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2024-05-22","1426310","Royal Challengers Bengaluru","Rajasthan Royals","RCB","RR"
"2024-05-21","1426309","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2024-05-19","1426307","Punjab Kings","Sunrisers Hyderabad","PBKS","SRH"
"2024-05-18","1426306","Royal Challengers Bengaluru","Chennai Super Kings","RCB","CSK"
"2024-05-17","1426305","Lucknow Super Giants","Mumbai Indians","LSG","MI"
"2024-05-15","1426303","Rajasthan Royals","Punjab Kings","RR","PBKS"
"2024-05-14","1426302","Delhi Capitals","Lucknow Super Giants","DC","LSG"
"2024-05-12","1426300","Royal Challengers Bengaluru","Delhi Capitals","RCB","DC"
"2024-05-12","1426299","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2024-05-11","1426298","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2024-05-10","1426297","Gujarat Titans","Chennai Super Kings","GT","CSK"
"2024-05-09","1426296","Royal Challengers Bengaluru","Punjab Kings","RCB","PBKS"
"2024-05-08","1426295","Lucknow Super Giants","Sunrisers Hyderabad","LSG","SRH"
"2024-05-07","1426294","Delhi Capitals","Rajasthan Royals","DC","RR"
"2024-05-06","1426293","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2024-05-05","1426292","Kolkata Knight Riders","Lucknow Super Giants","KKR","LSG"
"2024-05-05","1426291","Chennai Super Kings","Punjab Kings","CSK","PBKS"
"2024-05-04","1426290","Gujarat Titans","Royal Challengers Bengaluru","GT","RCB"
"2024-05-03","1426289","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2024-05-02","1426288","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2024-05-01","1426287","Chennai Super Kings","Punjab Kings","CSK","PBKS"
"2024-04-30","1426286","Mumbai Indians","Lucknow Super Giants","MI","LSG"
"2024-04-29","1426285","Delhi Capitals","Kolkata Knight Riders","DC","KKR"
"2024-04-28","1426284","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2024-04-28","1426283","Gujarat Titans","Royal Challengers Bengaluru","GT","RCB"
"2024-04-27","1426282","Lucknow Super Giants","Rajasthan Royals","LSG","RR"
"2024-04-27","1426281","Delhi Capitals","Mumbai Indians","DC","MI"
"2024-04-26","1426280","Kolkata Knight Riders","Punjab Kings","KKR","PBKS"
"2024-04-25","1426279","Royal Challengers Bengaluru","Sunrisers Hyderabad","RCB","SRH"
"2024-04-24","1426278","Delhi Capitals","Gujarat Titans","DC","GT"
"2024-04-23","1426277","Chennai Super Kings","Lucknow Super Giants","CSK","LSG"
"2024-04-22","1426276","Mumbai Indians","Rajasthan Royals","MI","RR"
"2024-04-21","1426275","Punjab Kings","Gujarat Titans","PBKS","GT"
"2024-04-21","1426274","Kolkata Knight Riders","Royal Challengers Bengaluru","KKR","RCB"
"2024-04-20","1426273","Sunrisers Hyderabad","Delhi Capitals","SRH","DC"
"2024-04-19","1426272","Chennai Super Kings","Lucknow Super Giants","CSK","LSG"
"2024-04-18","1426271","Mumbai Indians","Punjab Kings","MI","PBKS"
"2024-04-17","1426270","Gujarat Titans","Delhi Capitals","GT","DC"
"2024-04-16","1426269","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2024-04-15","1426268","Sunrisers Hyderabad","Royal Challengers Bengaluru","SRH","RCB"
"2024-04-14","1426267","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2024-04-14","1426266","Lucknow Super Giants","Kolkata Knight Riders","LSG","KKR"
"2024-04-13","1426265","Punjab Kings","Rajasthan Royals","PBKS","RR"
"2024-04-12","1426264","Lucknow Super Giants","Delhi Capitals","LSG","DC"
"2024-04-11","1426263","Royal Challengers Bengaluru","Mumbai Indians","RCB","MI"
"2024-04-10","1426262","Rajasthan Royals","Gujarat Titans","RR","GT"
"2024-04-09","1426261","Sunrisers Hyderabad","Punjab Kings","SRH","PBKS"
"2024-04-08","1426260","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2024-04-07","1422139","Lucknow Super Giants","Gujarat Titans","LSG","GT"
"2024-04-07","1422138","Mumbai Indians","Delhi Capitals","MI","DC"
"2024-04-06","1422137","Royal Challengers Bengaluru","Rajasthan Royals","RCB","RR"
"2024-04-05","1422136","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2024-04-04","1422135","Gujarat Titans","Punjab Kings","GT","PBKS"
"2024-04-03","1422134","Kolkata Knight Riders","Delhi Capitals","KKR","DC"
"2024-04-02","1422133","Lucknow Super Giants","Royal Challengers Bengaluru","LSG","RCB"
"2024-04-01","1422132","Mumbai Indians","Rajasthan Royals","MI","RR"
"2024-03-31","1422131","Delhi Capitals","Chennai Super Kings","DC","CSK"
"2024-03-31","1422130","Sunrisers Hyderabad","Gujarat Titans","SRH","GT"
"2024-03-30","1422129","Lucknow Super Giants","Punjab Kings","LSG","PBKS"
"2024-03-29","1422128","Royal Challengers Bengaluru","Kolkata Knight Riders","RCB","KKR"
"2024-03-28","1422127","Rajasthan Royals","Delhi Capitals","RR","DC"
"2024-03-27","1422126","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2024-03-26","1422125","Chennai Super Kings","Gujarat Titans","CSK","GT"
"2024-03-25","1422124","Punjab Kings","Royal Challengers Bengaluru","PBKS","RCB"
"2024-03-24","1422123","Gujarat Titans","Mumbai Indians","GT","MI"
"2024-03-24","1422122","Rajasthan Royals","Lucknow Super Giants","RR","LSG"
"2024-03-23","1422121","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2024-03-23","1422120","Delhi Capitals","Punjab Kings","DC","PBKS"
"2024-03-22","1422119","Royal Challengers Bengaluru","Chennai Super Kings","RCB","CSK"
"2023-05-29","1370353","Gujarat Titans","Chennai Super Kings","GT","CSK"
"2023-05-26","1370352","Gujarat Titans","Mumbai Indians","GT","MI"
"2023-05-24","1370351","Mumbai Indians","Lucknow Super Giants","MI","LSG"
"2023-05-23","1370350","Chennai Super Kings","Gujarat Titans","CSK","GT"
"2023-05-21","1359544","Royal Challengers Bangalore","Gujarat Titans","RCB","GT"
"2023-05-21","1359543","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2023-05-20","1359542","Lucknow Super Giants","Kolkata Knight Riders","LSG","KKR"
"2023-05-20","1359541","Chennai Super Kings","Delhi Capitals","CSK","DC"
"2023-05-19","1359540","Punjab Kings","Rajasthan Royals","PBKS","RR"
"2023-05-18","1359539","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2023-05-17","1359538","Delhi Capitals","Punjab Kings","DC","PBKS"
"2023-05-16","1359537","Lucknow Super Giants","Mumbai Indians","LSG","MI"
"2023-05-15","1359536","Gujarat Titans","Sunrisers Hyderabad","GT","SRH"
"2023-05-14","1359535","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2023-05-14","1359534","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2023-05-13","1359533","Punjab Kings","Delhi Capitals","PBKS","DC"
"2023-05-13","1359532","Sunrisers Hyderabad","Lucknow Super Giants","SRH","LSG"
"2023-05-12","1359531","Mumbai Indians","Gujarat Titans","MI","GT"
"2023-05-11","1359530","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2023-05-10","1359529","Chennai Super Kings","Delhi Capitals","CSK","DC"
"2023-05-09","1359528","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2023-05-08","1359527","Punjab Kings","Kolkata Knight Riders","PBKS","KKR"
"2023-05-07","1359526","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2023-05-07","1359525","Gujarat Titans","Lucknow Super Giants","GT","LSG"
"2023-05-06","1359524","Royal Challengers Bangalore","Delhi Capitals","RCB","DC"
"2023-05-06","1359523","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2023-05-05","1359522","Rajasthan Royals","Gujarat Titans","RR","GT"
"2023-05-04","1359521","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2023-05-03","1359520","Punjab Kings","Mumbai Indians","PBKS","MI"
"2023-05-03","1359519","Lucknow Super Giants","Chennai Super Kings","LSG","CSK"
"2023-05-02","1359518","Delhi Capitals","Gujarat Titans","DC","GT"
"2023-05-01","1359517","Royal Challengers Bangalore","Lucknow Super Giants","RCB","LSG"
"2023-04-30","1359516","Rajasthan Royals","Mumbai Indians","RR","MI"
"2023-04-30","1359515","Chennai Super Kings","Punjab Kings","CSK","PBKS"
"2023-04-29","1359514","Sunrisers Hyderabad","Delhi Capitals","SRH","DC"
"2023-04-29","1359513","Kolkata Knight Riders","Gujarat Titans","KKR","GT"
"2023-04-28","1359512","Lucknow Super Giants","Punjab Kings","LSG","PBKS"
"2023-04-27","1359511","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2023-04-26","1359510","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2023-04-25","1359509","Gujarat Titans","Mumbai Indians","GT","MI"
"2023-04-24","1359508","Delhi Capitals","Sunrisers Hyderabad","DC","SRH"
"2023-04-23","1359507","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2023-04-23","1359506","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2023-04-22","1359505","Punjab Kings","Mumbai Indians","PBKS","MI"
"2023-04-22","1359504","Gujarat Titans","Lucknow Super Giants","GT","LSG"
"2023-04-21","1359503","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2023-04-20","1359502","Kolkata Knight Riders","Delhi Capitals","KKR","DC"
"2023-04-20","1359501","Royal Challengers Bangalore","Punjab Kings","RCB","PBKS"
"2023-04-19","1359500","Lucknow Super Giants","Rajasthan Royals","LSG","RR"
"2023-04-18","1359499","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2023-04-17","1359498","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2023-04-16","1359497","Gujarat Titans","Rajasthan Royals","GT","RR"
"2023-04-16","1359496","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2023-04-15","1359495","Lucknow Super Giants","Punjab Kings","LSG","PBKS"
"2023-04-15","1359494","Royal Challengers Bangalore","Delhi Capitals","RCB","DC"
"2023-04-14","1359493","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2023-04-13","1359492","Punjab Kings","Gujarat Titans","PBKS","GT"
"2023-04-12","1359491","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2023-04-11","1359490","Delhi Capitals","Mumbai Indians","DC","MI"
"2023-04-10","1359489","Royal Challengers Bangalore","Lucknow Super Giants","RCB","LSG"
"2023-04-09","1359488","Punjab Kings","Sunrisers Hyderabad","PBKS","SRH"
"2023-04-09","1359487","Gujarat Titans","Kolkata Knight Riders","GT","KKR"
"2023-04-08","1359486","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2023-04-08","1359485","Rajasthan Royals","Delhi Capitals","RR","DC"
"2023-04-07","1359484","Sunrisers Hyderabad","Lucknow Super Giants","SRH","LSG"
"2023-04-06","1359483","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2023-04-05","1359482","Punjab Kings","Rajasthan Royals","PBKS","RR"
"2023-04-04","1359481","Delhi Capitals","Gujarat Titans","DC","GT"
"2023-04-03","1359480","Chennai Super Kings","Lucknow Super Giants","CSK","LSG"
"2023-04-02","1359479","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2023-04-02","1359478","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2023-04-01","1359477","Lucknow Super Giants","Delhi Capitals","LSG","DC"
"2023-04-01","1359476","Punjab Kings","Kolkata Knight Riders","PBKS","KKR"
"2023-03-31","1359475","Chennai Super Kings","Gujarat Titans","CSK","GT"
"2022-05-29","1312200","Rajasthan Royals","Gujarat Titans","RR","GT"
"2022-05-27","1312199","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2022-05-25","1312198","Royal Challengers Bangalore","Lucknow Super Giants","RCB","LSG"
"2022-05-24","1312197","Rajasthan Royals","Gujarat Titans","RR","GT"
"2022-05-22","1304116","Sunrisers Hyderabad","Punjab Kings","SRH","PBKS"
"2022-05-21","1304115","Delhi Capitals","Mumbai Indians","DC","MI"
"2022-05-20","1304114","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2022-05-19","1304113","Gujarat Titans","Royal Challengers Bangalore","GT","RCB"
"2022-05-18","1304112","Lucknow Super Giants","Kolkata Knight Riders","LSG","KKR"
"2022-05-17","1304111","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2022-05-16","1304110","Delhi Capitals","Punjab Kings","DC","PBKS"
"2022-05-15","1304109","Rajasthan Royals","Lucknow Super Giants","RR","LSG"
"2022-05-15","1304108","Chennai Super Kings","Gujarat Titans","CSK","GT"
"2022-05-14","1304107","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2022-05-13","1304106","Punjab Kings","Royal Challengers Bangalore","PBKS","RCB"
"2022-05-12","1304105","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2022-05-11","1304104","Rajasthan Royals","Delhi Capitals","RR","DC"
"2022-05-10","1304103","Gujarat Titans","Lucknow Super Giants","GT","LSG"
"2022-05-09","1304102","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2022-05-08","1304101","Chennai Super Kings","Delhi Capitals","CSK","DC"
"2022-05-08","1304100","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2022-05-07","1304099","Lucknow Super Giants","Kolkata Knight Riders","LSG","KKR"
"2022-05-07","1304098","Punjab Kings","Rajasthan Royals","PBKS","RR"
"2022-05-06","1304097","Mumbai Indians","Gujarat Titans","MI","GT"
"2022-05-05","1304096","Delhi Capitals","Sunrisers Hyderabad","DC","SRH"
"2022-05-04","1304095","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2022-05-03","1304094","Gujarat Titans","Punjab Kings","GT","PBKS"
"2022-05-02","1304093","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2022-05-01","1304092","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2022-05-01","1304091","Lucknow Super Giants","Delhi Capitals","LSG","DC"
"2022-04-30","1304090","Rajasthan Royals","Mumbai Indians","RR","MI"
"2022-04-30","1304089","Royal Challengers Bangalore","Gujarat Titans","RCB","GT"
"2022-04-29","1304088","Lucknow Super Giants","Punjab Kings","LSG","PBKS"
"2022-04-28","1304087","Kolkata Knight Riders","Delhi Capitals","KKR","DC"
"2022-04-27","1304086","Sunrisers Hyderabad","Gujarat Titans","SRH","GT"
"2022-04-26","1304085","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2022-04-25","1304084","Punjab Kings","Chennai Super Kings","PBKS","CSK"
"2022-04-24","1304083","Lucknow Super Giants","Mumbai Indians","LSG","MI"
"2022-04-23","1304082","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2022-04-23","1304081","Gujarat Titans","Kolkata Knight Riders","GT","KKR"
"2022-04-22","1304080","Rajasthan Royals","Delhi Capitals","RR","DC"
"2022-04-21","1304079","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2022-04-20","1304078","Punjab Kings","Delhi Capitals","PBKS","DC"
"2022-04-19","1304077","Royal Challengers Bangalore","Lucknow Super Giants","RCB","LSG"
"2022-04-18","1304076","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2022-04-17","1304075","Chennai Super Kings","Gujarat Titans","CSK","GT"
"2022-04-17","1304074","Punjab Kings","Sunrisers Hyderabad","PBKS","SRH"
"2022-04-16","1304073","Royal Challengers Bangalore","Delhi Capitals","RCB","DC"
"2022-04-16","1304072","Lucknow Super Giants","Mumbai Indians","LSG","MI"
"2022-04-15","1304071","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2022-04-14","1304070","Gujarat Titans","Rajasthan Royals","GT","RR"
"2022-04-13","1304069","Punjab Kings","Mumbai Indians","PBKS","MI"
"2022-04-12","1304068","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2022-04-11","1304067","Gujarat Titans","Sunrisers Hyderabad","GT","SRH"
"2022-04-10","1304066","Rajasthan Royals","Lucknow Super Giants","RR","LSG"
"2022-04-10","1304065","Delhi Capitals","Kolkata Knight Riders","DC","KKR"
"2022-04-09","1304064","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2022-04-09","1304063","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2022-04-08","1304062","Punjab Kings","Gujarat Titans","PBKS","GT"
"2022-04-07","1304061","Delhi Capitals","Lucknow Super Giants","DC","LSG"
"2022-04-06","1304060","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2022-04-05","1304059","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2022-04-04","1304058","Lucknow Super Giants","Sunrisers Hyderabad","LSG","SRH"
"2022-04-03","1304057","Punjab Kings","Chennai Super Kings","PBKS","CSK"
"2022-04-02","1304056","Gujarat Titans","Delhi Capitals","GT","DC"
"2022-04-02","1304055","Rajasthan Royals","Mumbai Indians","RR","MI"
"2022-04-01","1304054","Punjab Kings","Kolkata Knight Riders","PBKS","KKR"
"2022-03-31","1304053","Chennai Super Kings","Lucknow Super Giants","CSK","LSG"
"2022-03-30","1304052","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2022-03-29","1304051","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2022-03-28","1304050","Lucknow Super Giants","Gujarat Titans","LSG","GT"
"2022-03-27","1304049","Royal Challengers Bangalore","Punjab Kings","RCB","PBKS"
"2022-03-27","1304048","Mumbai Indians","Delhi Capitals","MI","DC"
