"date","match_id","team_1","team_2","team_1_code","team_2_code"
"2022-03-26","1304047","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2021-10-15","1254117","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2021-10-13","1254116","Delhi Capitals","Kolkata Knight Riders","DC","KKR"
"2021-10-11","1254115","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2021-10-10","1254114","Delhi Capitals","Chennai Super Kings","DC","CSK"
"2021-10-08","1254101","Delhi Capitals","Royal Challengers Bangalore","DC","RCB"
"2021-10-08","1254088","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2021-10-07","1254106","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2021-10-07","1254094","Chennai Super Kings","Punjab Kings","CSK","PBKS"
"2021-10-06","1254095","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2021-10-05","1254093","Rajasthan Royals","Mumbai Indians","RR","MI"
"2021-10-04","1254110","Chennai Super Kings","Delhi Capitals","CSK","DC"
"2021-10-03","1254109","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2021-10-03","1254090","Royal Challengers Bangalore","Punjab Kings","RCB","PBKS"
"2021-10-02","1254112","Mumbai Indians","Delhi Capitals","MI","DC"
"2021-10-02","1254089","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2021-10-01","1254102","Kolkata Knight Riders","Punjab Kings","KKR","PBKS"
"2021-09-30","1254091","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2021-09-29","1254103","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2021-09-28","1254099","Punjab Kings","Mumbai Indians","PBKS","MI"
"2021-09-28","1254092","Delhi Capitals","Kolkata Knight Riders","DC","KKR"
"2021-09-27","1254100","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2021-09-26","1254108","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2021-09-26","1254098","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2021-09-25","1254107","Punjab Kings","Sunrisers Hyderabad","PBKS","SRH"
"2021-09-25","1254097","Delhi Capitals","Rajasthan Royals","DC","RR"
"2021-09-24","1254113","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2021-09-23","1254096","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2021-09-22","1254105","Sunrisers Hyderabad","Delhi Capitals","SRH","DC"
"2021-09-21","1254111","Rajasthan Royals","Punjab Kings","RR","PBKS"
"2021-09-20","1254087","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2021-09-19","1254104","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2021-05-02","1254086","Punjab Kings","Delhi Capitals","PBKS","DC"
"2021-05-02","1254085","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2021-05-01","1254084","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2021-04-30","1254083","Punjab Kings","Royal Challengers Bangalore","PBKS","RCB"
"2021-04-29","1254082","Kolkata Knight Riders","Delhi Capitals","KKR","DC"
"2021-04-29","1254081","Rajasthan Royals","Mumbai Indians","RR","MI"
"2021-04-28","1254080","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2021-04-27","1254079","Royal Challengers Bangalore","Delhi Capitals","RCB","DC"
"2021-04-26","1254078","Punjab Kings","Kolkata Knight Riders","PBKS","KKR"
"2021-04-25","1254077","Delhi Capitals","Sunrisers Hyderabad","DC","SRH"
"2021-04-25","1254076","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2021-04-24","1254075","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2021-04-23","1254074","Mumbai Indians","Punjab Kings","MI","PBKS"
"2021-04-22","1254073","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2021-04-21","1254072","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2021-04-21","1254071","Punjab Kings","Sunrisers Hyderabad","PBKS","SRH"
"2021-04-20","1254070","Mumbai Indians","Delhi Capitals","MI","DC"
"2021-04-19","1254069","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2021-04-18","1254068","Punjab Kings","Delhi Capitals","PBKS","DC"
"2021-04-18","1254067","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2021-04-17","1254066","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2021-04-16","1254065","Punjab Kings","Chennai Super Kings","PBKS","CSK"
"2021-04-15","1254064","Delhi Capitals","Rajasthan Royals","DC","RR"
"2021-04-14","1254063","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2021-04-13","1254062","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2021-04-12","1254061","Punjab Kings","Rajasthan Royals","PBKS","RR"
"2021-04-11","1254060","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2021-04-10","1254059","Chennai Super Kings","Delhi Capitals","CSK","DC"
"2021-04-09","1254058","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2020-11-10","1237181","Delhi Capitals","Mumbai Indians","DC","MI"
"2020-11-08","1237180","Delhi Capitals","Sunrisers Hyderabad","DC","SRH"
"2020-11-06","1237178","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2020-11-05","1237177","Mumbai Indians","Delhi Capitals","MI","DC"
"2020-11-03","1216495","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2020-11-02","1216505","Royal Challengers Bangalore","Delhi Capitals","RCB","DC"
"2020-11-01","1216530","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2020-11-01","1216506","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2020-10-31","1216535","Delhi Capitals","Mumbai Indians","DC","MI"
"2020-10-31","1216502","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2020-10-30","1216537","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2020-10-29","1216536","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2020-10-28","1216499","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2020-10-27","1216524","Sunrisers Hyderabad","Delhi Capitals","SRH","DC"
"2020-10-26","1216520","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2020-10-25","1216544","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2020-10-25","1216541","Mumbai Indians","Rajasthan Royals","MI","RR"
"2020-10-24","1216498","Kings XI Punjab","Sunrisers Hyderabad","PBKS","SRH"
"2020-10-24","1216497","Kolkata Knight Riders","Delhi Capitals","KKR","DC"
"2020-10-23","1216521","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2020-10-22","1216518","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2020-10-21","1216494","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2020-10-20","1216546","Delhi Capitals","Kings XI Punjab","DC","PBKS"
"2020-10-19","1216533","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2020-10-18","1216517","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2020-10-18","1216512","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2020-10-17","1216522","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2020-10-17","1216509","Chennai Super Kings","Delhi Capitals","CSK","DC"
"2020-10-16","1216526","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2020-10-15","1216531","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2020-10-14","1216543","Delhi Capitals","Rajasthan Royals","DC","RR"
"2020-10-13","1216528","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2020-10-12","1216540","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2020-10-11","1216529","Delhi Capitals","Mumbai Indians","DC","MI"
"2020-10-11","1216507","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2020-10-10","1216525","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2020-10-10","1216523","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2020-10-09","1216500","Delhi Capitals","Rajasthan Royals","DC","RR"
"2020-10-08","1216542","Sunrisers Hyderabad","Kings XI Punjab","SRH","PBKS"
"2020-10-07","1216501","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2020-10-06","1216511","Mumbai Indians","Rajasthan Royals","MI","RR"
"2020-10-05","1216519","Delhi Capitals","Royal Challengers Bangalore","DC","RCB"
"2020-10-04","1216538","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2020-10-04","1216513","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2020-10-03","1216515","Delhi Capitals","Kolkata Knight Riders","DC","KKR"
"2020-10-03","1216514","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2020-10-02","1216516","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2020-10-01","1216503","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2020-09-30","1216504","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2020-09-29","1216532","Sunrisers Hyderabad","Delhi Capitals","SRH","DC"
"2020-09-28","1216547","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2020-09-27","1216527","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2020-09-26","1216545","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2020-09-25","1216539","Delhi Capitals","Chennai Super Kings","DC","CSK"
"2020-09-24","1216510","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2020-09-23","1216508","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2020-09-22","1216496","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2020-09-21","1216534","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2020-09-20","1216493","Delhi Capitals","Kings XI Punjab","DC","PBKS"
"2020-09-19","1216492","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2019-05-12","1181768","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2019-05-10","1181767","Chennai Super Kings","Delhi Capitals","CSK","DC"
"2019-05-08","1181766","Delhi Capitals","Sunrisers Hyderabad","DC","SRH"
"2019-05-07","1181764","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2019-05-05","1178431","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2019-05-05","1178430","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2019-05-04","1178429","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2019-05-04","1178428","Delhi Capitals","Rajasthan Royals","DC","RR"
"2019-05-03","1178427","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2019-05-02","1178426","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2019-05-01","1178425","Chennai Super Kings","Delhi Capitals","CSK","DC"
"2019-04-30","1178424","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2019-04-29","1178423","Sunrisers Hyderabad","Kings XI Punjab","SRH","PBKS"
"2019-04-28","1178422","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2019-04-28","1178421","Delhi Capitals","Royal Challengers Bangalore","DC","RCB"
"2019-04-27","1178420","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2019-04-26","1178419","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2019-04-25","1178418","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2019-04-24","1178417","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2019-04-23","1178416","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2019-04-22","1178415","Rajasthan Royals","Delhi Capitals","RR","DC"
"2019-04-21","1178414","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2019-04-21","1178413","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2019-04-20","1178412","Delhi Capitals","Kings XI Punjab","DC","PBKS"
"2019-04-20","1178411","Rajasthan Royals","Mumbai Indians","RR","MI"
"2019-04-19","1178410","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2019-04-18","1178409","Delhi Capitals","Mumbai Indians","DC","MI"
"2019-04-17","1178408","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2019-04-16","1178407","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2019-04-15","1178406","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2019-04-14","1178405","Sunrisers Hyderabad","Delhi Capitals","SRH","DC"
"2019-04-14","1178404","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2019-04-13","1178403","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2019-04-13","1178402","Mumbai Indians","Rajasthan Royals","MI","RR"
"2019-04-12","1178401","Kolkata Knight Riders","Delhi Capitals","KKR","DC"
"2019-04-11","1178400","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2019-04-10","1178399","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2019-04-09","1178398","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2019-04-08","1178397","Kings XI Punjab","Sunrisers Hyderabad","PBKS","SRH"
"2019-04-07","1178396","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2019-04-07","1178395","Royal Challengers Bangalore","Delhi Capitals","RCB","DC"
"2019-04-06","1178394","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2019-04-06","1178393","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2019-04-05","1175372","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2019-04-04","1175371","Delhi Capitals","Sunrisers Hyderabad","DC","SRH"
"2019-04-03","1175370","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2019-04-02","1175369","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2019-04-01","1175368","Kings XI Punjab","Delhi Capitals","PBKS","DC"
"2019-03-31","1175367","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2019-03-31","1175366","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2019-03-30","1175365","Delhi Capitals","Kolkata Knight Riders","DC","KKR"
"2019-03-30","1175364","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2019-03-29","1175363","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2019-03-28","1175362","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2019-03-27","1175361","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2019-03-26","1175360","Delhi Capitals","Chennai Super Kings","DC","CSK"
"2019-03-25","1175359","Rajasthan Royals","Kings XI Punjab","RR","PBKS"
"2019-03-24","1175358","Mumbai Indians","Delhi Capitals","MI","DC"
"2019-03-24","1175357","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2019-03-23","1175356","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2018-05-27","1136620","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2018-05-25","1136619","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2018-05-23","1136618","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2018-05-22","1136617","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2018-05-20","1136616","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2018-05-20","1136615","Delhi Daredevils","Mumbai Indians","DC","MI"
"2018-05-19","1136614","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2018-05-19","1136613","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2018-05-18","1136612","Delhi Daredevils","Chennai Super Kings","DC","CSK"
"2018-05-17","1136611","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2018-05-16","1136610","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2018-05-15","1136609","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2018-05-14","1136608","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2018-05-13","1136607","Mumbai Indians","Rajasthan Royals","MI","RR"
"2018-05-13","1136606","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2018-05-12","1136605","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2018-05-12","1136604","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2018-05-11","1136603","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2018-05-10","1136602","Delhi Daredevils","Sunrisers Hyderabad","DC","SRH"
"2018-05-09","1136601","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2018-05-08","1136600","Rajasthan Royals","Kings XI Punjab","RR","PBKS"
"2018-05-07","1136599","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2018-05-06","1136598","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2018-05-06","1136597","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2018-05-05","1136596","Sunrisers Hyderabad","Delhi Daredevils","SRH","DC"
"2018-05-05","1136595","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2018-05-04","1136594","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2018-05-03","1136593","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2018-05-02","1136592","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2018-05-01","1136591","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2018-04-30","1136590","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2018-04-29","1136589","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2018-04-29","1136588","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2018-04-28","1136587","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2018-04-27","1136586","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2018-04-26","1136585","Sunrisers Hyderabad","Kings XI Punjab","SRH","PBKS"
"2018-04-25","1136584","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2018-04-24","1136583","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2018-04-23","1136582","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2018-04-22","1136581","Rajasthan Royals","Mumbai Indians","RR","MI"
"2018-04-22","1136580","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2018-04-21","1136579","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2018-04-21","1136578","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2018-04-20","1136577","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2018-04-19","1136576","Kings XI Punjab","Sunrisers Hyderabad","PBKS","SRH"
"2018-04-18","1136575","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2018-04-17","1136574","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2018-04-16","1136573","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2018-04-15","1136572","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2018-04-15","1136571","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2018-04-14","1136570","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2018-04-14","1136569","Mumbai Indians","Delhi Daredevils","MI","DC"
"2018-04-13","1136568","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2018-04-12","1136567","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2018-04-11","1136566","Rajasthan Royals","Delhi Daredevils","RR","DC"
"2018-04-10","1136565","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2018-04-09","1136564","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2018-04-08","1136563","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2018-04-08","1136562","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2018-04-07","1136561","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2017-05-21","1082650","Mumbai Indians","Rising Pune Supergiant","MI","RPS"
"2017-05-19","1082649","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2017-05-17","1082648","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2017-05-16","1082647","Mumbai Indians","Rising Pune Supergiant","MI","RPS"
"2017-05-14","1082646","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2017-05-14","1082645","Rising Pune Supergiant","Kings XI Punjab","RPS","PBKS"
"2017-05-13","1082644","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2017-05-13","1082643","Gujarat Lions","Sunrisers Hyderabad","GL","SRH"
"2017-05-12","1082642","Delhi Daredevils","Rising Pune Supergiant","DC","RPS"
"2017-05-11","1082641","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2017-05-10","1082640","Gujarat Lions","Delhi Daredevils","GL","DC"
"2017-05-09","1082639","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2017-05-08","1082638","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2017-05-07","1082637","Kings XI Punjab","Gujarat Lions","PBKS","GL"
"2017-05-07","1082636","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2017-05-06","1082635","Delhi Daredevils","Mumbai Indians","DC","MI"
"2017-05-06","1082634","Sunrisers Hyderabad","Rising Pune Supergiant","SRH","RPS"
"2017-05-05","1082633","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2017-05-04","1082632","Delhi Daredevils","Gujarat Lions","DC","GL"
"2017-05-03","1082631","Kolkata Knight Riders","Rising Pune Supergiant","KKR","RPS"
"2017-05-02","1082630","Delhi Daredevils","Sunrisers Hyderabad","DC","SRH"
"2017-05-01","1082629","Rising Pune Supergiant","Gujarat Lions","RPS","GL"
"2017-05-01","1082628","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2017-04-30","1082627","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2017-04-30","1082626","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2017-04-29","1082625","Gujarat Lions","Mumbai Indians","GL","MI"
"2017-04-29","1082624","Rising Pune Supergiant","Royal Challengers Bangalore","RPS","RCB"
"2017-04-28","1082623","Kings XI Punjab","Sunrisers Hyderabad","PBKS","SRH"
"2017-04-28","1082622","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2017-04-27","1082621","Royal Challengers Bangalore","Gujarat Lions","RCB","GL"
"2017-04-26","1082620","Rising Pune Supergiant","Kolkata Knight Riders","RPS","KKR"
"2017-04-24","1082618","Mumbai Indians","Rising Pune Supergiant","MI","RPS"
"2017-04-23","1082617","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2017-04-23","1082616","Gujarat Lions","Kings XI Punjab","GL","PBKS"
"2017-04-22","1082615","Rising Pune Supergiant","Sunrisers Hyderabad","RPS","SRH"
"2017-04-22","1082614","Mumbai Indians","Delhi Daredevils","MI","DC"
"2017-04-21","1082613","Kolkata Knight Riders","Gujarat Lions","KKR","GL"
"2017-04-20","1082612","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2017-04-19","1082611","Sunrisers Hyderabad","Delhi Daredevils","SRH","DC"
"2017-04-18","1082610","Gujarat Lions","Royal Challengers Bangalore","GL","RCB"
"2017-04-17","1082609","Sunrisers Hyderabad","Kings XI Punjab","SRH","PBKS"
"2017-04-17","1082608","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2017-04-16","1082607","Royal Challengers Bangalore","Rising Pune Supergiant","RCB","RPS"
"2017-04-16","1082606","Mumbai Indians","Gujarat Lions","MI","GL"
"2017-04-15","1082605","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2017-04-15","1082604","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2017-04-14","1082603","Gujarat Lions","Rising Pune Supergiant","GL","RPS"
"2017-04-14","1082602","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
