"date","match_id","team_1","team_2","team_1_code","team_2_code"
"2017-04-13","1082601","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2017-04-12","1082600","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2017-04-11","1082599","Rising Pune Supergiant","Delhi Daredevils","RPS","DC"
"2017-04-10","1082598","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2017-04-09","1082597","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2017-04-09","1082596","Sunrisers Hyderabad","Gujarat Lions","SRH","GL"
"2017-04-08","1082595","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2017-04-08","1082594","Kings XI Punjab","Rising Pune Supergiant","PBKS","RPS"
"2017-04-07","1082593","Gujarat Lions","Kolkata Knight Riders","GL","KKR"
"2017-04-06","1082592","Rising Pune Supergiant","Mumbai Indians","RPS","MI"
"2017-04-05","1082591","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2016-05-29","981019","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2016-05-27","981017","Gujarat Lions","Sunrisers Hyderabad","GL","SRH"
"2016-05-25","981015","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2016-05-24","981013","Gujarat Lions","Royal Challengers Bangalore","GL","RCB"
"2016-05-22","981011","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2016-05-22","981009","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2016-05-21","981007","Gujarat Lions","Mumbai Indians","GL","MI"
"2016-05-21","981005","Rising Pune Supergiants","Kings XI Punjab","RPD","PBKS"
"2016-05-20","981003","Delhi Daredevils","Sunrisers Hyderabad","DC","SRH"
"2016-05-19","981001","Gujarat Lions","Kolkata Knight Riders","GL","KKR"
"2016-05-18","980999","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2016-05-17","980997","Rising Pune Supergiants","Delhi Daredevils","RPD","DC"
"2016-05-16","980995","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2016-05-15","980993","Mumbai Indians","Delhi Daredevils","MI","DC"
"2016-05-15","980991","Kings XI Punjab","Sunrisers Hyderabad","PBKS","SRH"
"2016-05-14","980989","Kolkata Knight Riders","Rising Pune Supergiants","KKR","RPD"
"2016-05-14","980987","Royal Challengers Bangalore","Gujarat Lions","RCB","GL"
"2016-05-13","980985","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2016-05-12","980983","Sunrisers Hyderabad","Delhi Daredevils","SRH","DC"
"2016-05-11","980981","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2016-05-10","980979","Rising Pune Supergiants","Sunrisers Hyderabad","RPD","SRH"
"2016-05-09","980977","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2016-05-08","980975","Kolkata Knight Riders","Gujarat Lions","KKR","GL"
"2016-05-08","980973","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2016-05-07","980971","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2016-05-07","980969","Royal Challengers Bangalore","Rising Pune Supergiants","RCB","RPD"
"2016-05-06","980967","Sunrisers Hyderabad","Gujarat Lions","SRH","GL"
"2016-05-05","980965","Delhi Daredevils","Rising Pune Supergiants","DC","RPD"
"2016-05-04","980963","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2016-05-03","980961","Gujarat Lions","Delhi Daredevils","GL","DC"
"2016-05-02","980959","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2016-05-01","980957","Rising Pune Supergiants","Mumbai Indians","RPD","MI"
"2016-05-01","980955","Gujarat Lions","Kings XI Punjab","GL","PBKS"
"2016-04-30","980953","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2016-04-30","980951","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2016-04-29","980949","Rising Pune Supergiants","Gujarat Lions","RPD","GL"
"2016-04-28","980947","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2016-04-27","980945","Delhi Daredevils","Gujarat Lions","DC","GL"
"2016-04-26","980943","Sunrisers Hyderabad","Rising Pune Supergiants","SRH","RPD"
"2016-04-25","980941","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2016-04-24","980939","Rising Pune Supergiants","Kolkata Knight Riders","RPD","KKR"
"2016-04-24","980937","Gujarat Lions","Royal Challengers Bangalore","GL","RCB"
"2016-04-23","980935","Sunrisers Hyderabad","Kings XI Punjab","SRH","PBKS"
"2016-04-23","980933","Delhi Daredevils","Mumbai Indians","DC","MI"
"2016-04-22","980931","Rising Pune Supergiants","Royal Challengers Bangalore","RPD","RCB"
"2016-04-21","980929","Gujarat Lions","Sunrisers Hyderabad","GL","SRH"
"2016-04-20","980927","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2016-04-19","980925","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2016-04-18","980923","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2016-04-17","980921","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2016-04-17","980919","Kings XI Punjab","Rising Pune Supergiants","PBKS","RPD"
"2016-04-16","980917","Mumbai Indians","Gujarat Lions","MI","GL"
"2016-04-16","980915","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2016-04-15","980913","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2016-04-14","980911","Gujarat Lions","Rising Pune Supergiants","GL","RPD"
"2016-04-13","980909","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2016-04-12","980907","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2016-04-11","980905","Kings XI Punjab","Gujarat Lions","PBKS","GL"
"2016-04-10","980903","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2016-04-09","980901","Mumbai Indians","Rising Pune Supergiants","MI","RPD"
"2015-05-24","829823","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2015-05-22","829821","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2015-05-20","829819","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2015-05-19","829817","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2015-05-17","829815","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2015-05-17","829813","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2015-05-16","829811","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2015-05-16","829809","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2015-05-15","829807","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2015-05-14","829805","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2015-05-13","829803","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2015-05-12","829801","Delhi Daredevils","Chennai Super Kings","DC","CSK"
"2015-05-11","829799","Sunrisers Hyderabad","Kings XI Punjab","SRH","PBKS"
"2015-05-10","829797","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2015-05-10","829795","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2015-05-09","829793","Delhi Daredevils","Sunrisers Hyderabad","DC","SRH"
"2015-05-09","829791","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2015-05-08","829789","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2015-05-07","829787","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2015-05-07","829761","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2015-05-06","829785","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2015-05-05","829783","Mumbai Indians","Delhi Daredevils","MI","DC"
"2015-05-04","829781","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2015-05-04","829779","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2015-05-03","829777","Rajasthan Royals","Delhi Daredevils","RR","DC"
"2015-05-03","829775","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2015-05-02","829773","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2015-05-02","829771","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2015-05-01","829769","Mumbai Indians","Rajasthan Royals","MI","RR"
"2015-05-01","829767","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2015-04-30","829723","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2015-04-29","829763","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2015-04-28","829765","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2015-04-27","829759","Kings XI Punjab","Sunrisers Hyderabad","PBKS","SRH"
"2015-04-26","829757","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2015-04-25","829753","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2015-04-25","829751","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2015-04-24","829749","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2015-04-23","829747","Delhi Daredevils","Mumbai Indians","DC","MI"
"2015-04-22","829745","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2015-04-22","829743","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2015-04-21","829741","Rajasthan Royals","Kings XI Punjab","RR","PBKS"
"2015-04-20","829739","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2015-04-19","829737","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2015-04-19","829735","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2015-04-18","829733","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2015-04-18","829731","Sunrisers Hyderabad","Delhi Daredevils","SRH","DC"
"2015-04-17","829729","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2015-04-16","829727","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2015-04-15","829725","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2015-04-14","829721","Rajasthan Royals","Mumbai Indians","RR","MI"
"2015-04-13","829719","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2015-04-12","829717","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2015-04-12","829715","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2015-04-11","829713","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2015-04-11","829711","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2015-04-10","829709","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2015-04-09","829707","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2015-04-08","829705","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2014-06-01","734049","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2014-05-30","734047","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2014-05-28","734045","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2014-05-27","734043","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2014-05-25","734041","Mumbai Indians","Rajasthan Royals","MI","RR"
"2014-05-25","734039","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2014-05-24","734037","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2014-05-24","734035","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2014-05-23","734033","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2014-05-23","734031","Mumbai Indians","Delhi Daredevils","MI","DC"
"2014-05-22","734029","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2014-05-22","734027","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2014-05-21","734025","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2014-05-20","734023","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2014-05-20","734021","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2014-05-19","734019","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2014-05-19","734017","Rajasthan Royals","Mumbai Indians","RR","MI"
"2014-05-18","734015","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2014-05-18","734013","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2014-05-15","734011","Rajasthan Royals","Delhi Daredevils","RR","DC"
"2014-05-14","734009","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2014-05-14","734007","Sunrisers Hyderabad","Kings XI Punjab","SRH","PBKS"
"2014-05-13","734005","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2014-05-13","734003","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2014-05-12","734001","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2014-05-11","733999","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2014-05-11","733997","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2014-05-10","733995","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2014-05-10","733993","Delhi Daredevils","Sunrisers Hyderabad","DC","SRH"
"2014-05-09","733991","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2014-05-08","733989","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2014-05-07","733987","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2014-05-07","733985","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2014-05-06","733983","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2014-05-05","733981","Delhi Daredevils","Chennai Super Kings","DC","CSK"
"2014-05-05","733979","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2014-05-04","733977","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2014-05-03","733975","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2014-05-03","733973","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2014-05-02","733971","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2014-04-30","729317","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2014-04-29","729315","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2014-04-28","729313","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2014-04-27","729311","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2014-04-27","729309","Delhi Daredevils","Mumbai Indians","DC","MI"
"2014-04-26","729307","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2014-04-26","729305","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2014-04-25","729303","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2014-04-25","729301","Sunrisers Hyderabad","Delhi Daredevils","SRH","DC"
"2014-04-24","729299","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2014-04-23","729297","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2014-04-22","729295","Kings XI Punjab","Sunrisers Hyderabad","PBKS","SRH"
"2014-04-21","729293","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2014-04-20","729291","Rajasthan Royals","Kings XI Punjab","RR","PBKS"
"2014-04-19","729289","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2014-04-19","729287","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2014-04-18","729285","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2014-04-18","729283","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2014-04-17","729281","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2014-04-16","729279","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2013-05-26","598073","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2013-05-24","598072","Mumbai Indians","Rajasthan Royals","MI","RR"
"2013-05-22","598071","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2013-05-21","598070","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2013-05-19","598069","Sunrisers Hyderabad","Kolkata Knight Riders","SRH","KKR"
"2013-05-19","598067","Pune Warriors","Delhi Daredevils","PW","DC"
"2013-05-18","598068","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2013-05-18","598066","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2013-05-17","598065","Sunrisers Hyderabad","Rajasthan Royals","SRH","RR"
"2013-05-16","598028","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2013-05-15","598063","Mumbai Indians","Rajasthan Royals","MI","RR"
"2013-05-15","598061","Kolkata Knight Riders","Pune Warriors","KKR","PW"
"2013-05-14","598062","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2013-05-14","598045","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2013-05-13","598060","Mumbai Indians","Sunrisers Hyderabad","MI","SRH"
"2013-05-12","598058","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2013-05-12","598057","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2013-05-11","598056","Kings XI Punjab","Sunrisers Hyderabad","PBKS","SRH"
"2013-05-11","598055","Pune Warriors","Mumbai Indians","PW","MI"
"2013-05-10","598054","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2013-05-09","598053","Pune Warriors","Kolkata Knight Riders","PW","KKR"
"2013-05-09","598052","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2013-05-08","598051","Sunrisers Hyderabad","Chennai Super Kings","SRH","CSK"
"2013-05-07","598050","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2013-05-07","598049","Rajasthan Royals","Delhi Daredevils","RR","DC"
"2013-05-06","598064","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2013-05-05","598047","Rajasthan Royals","Pune Warriors","RR","PW"
"2013-05-05","598046","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2013-05-04","598044","Sunrisers Hyderabad","Delhi Daredevils","SRH","DC"
"2013-05-03","598043","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2013-05-02","598042","Pune Warriors","Royal Challengers Bangalore","PW","RCB"
"2013-05-02","598041","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2013-05-01","598040","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2013-05-01","598039","Sunrisers Hyderabad","Mumbai Indians","SRH","MI"
"2013-04-30","598038","Pune Warriors","Chennai Super Kings","PW","CSK"
"2013-04-29","598037","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2013-04-29","598036","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2013-04-28","598035","Delhi Daredevils","Pune Warriors","DC","PW"
"2013-04-28","598034","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2013-04-27","598033","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2013-04-27","598032","Rajasthan Royals","Sunrisers Hyderabad","RR","SRH"
"2013-04-26","598031","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2013-04-25","598030","Chennai Super Kings","Sunrisers Hyderabad","CSK","SRH"
"2013-04-24","598029","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2013-04-23","598059","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2013-04-23","598027","Royal Challengers Bangalore","Pune Warriors","RCB","PW"
"2013-04-22","598026","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2013-04-21","598025","Kings XI Punjab","Pune Warriors","PBKS","PW"
"2013-04-21","598024","Delhi Daredevils","Mumbai Indians","DC","MI"
"2013-04-20","598023","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2013-04-20","598022","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2013-04-19","598021","Sunrisers Hyderabad","Kings XI Punjab","SRH","PBKS"
"2013-04-18","598020","Delhi Daredevils","Chennai Super Kings","DC","CSK"
"2013-04-17","598019","Rajasthan Royals","Mumbai Indians","RR","MI"
"2013-04-17","598018","Pune Warriors","Sunrisers Hyderabad","PW","SRH"
"2013-04-16","598017","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2013-04-16","598016","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2013-04-15","598015","Chennai Super Kings","Pune Warriors","CSK","PW"
"2013-04-14","598014","Rajasthan Royals","Kings XI Punjab","RR","PBKS"
"2013-04-14","598013","Kolkata Knight Riders","Sunrisers Hyderabad","KKR","SRH"
"2013-04-13","598012","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2013-04-13","598011","Mumbai Indians","Pune Warriors","MI","PW"
"2013-04-12","598010","Delhi Daredevils","Sunrisers Hyderabad","DC","SRH"
"2013-04-11","598009","Pune Warriors","Rajasthan Royals","PW","RR"
"2013-04-11","598008","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2013-04-10","598007","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2013-04-09","598048","Royal Challengers Bangalore","Sunrisers Hyderabad","RCB","SRH"
"2013-04-09","598006","Mumbai Indians","Delhi Daredevils","MI","DC"
"2013-04-08","598005","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2013-04-07","598004","Sunrisers Hyderabad","Royal Challengers Bangalore","SRH","RCB"
"2013-04-07","598003","Pune Warriors","Kings XI Punjab","PW","PBKS"
"2013-04-06","598002","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2013-04-06","598001","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2013-04-05","598000","Sunrisers Hyderabad","Pune Warriors","SRH","PW"
"2013-04-04","597999","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2013-04-03","597998","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2012-05-27","548381","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2012-05-25","548380","Delhi Daredevils","Chennai Super Kings","DC","CSK"
"2012-05-23","548379","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2012-05-22","548378","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2012-05-20","548377","Rajasthan Royals","Mumbai Indians","RR","MI"
"2012-05-20","548376","Deccan Chargers","Royal Challengers Bangalore","DCH","RCB"
"2012-05-19","548375","Pune Warriors","Kolkata Knight Riders","PW","KKR"
"2012-05-19","548374","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2012-05-18","548373","Deccan Chargers","Rajasthan Royals","DCH","RR"
"2012-05-17","548372","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2012-05-17","548371","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2012-05-16","548370","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2012-05-15","548369","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2012-05-14","548368","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2012-05-14","548367","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2012-05-13","548366","Kings XI Punjab","Deccan Chargers","PBKS","DCH"
"2012-05-13","548365","Rajasthan Royals","Pune Warriors","RR","PW"
"2012-05-12","548364","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2012-05-12","548363","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2012-05-11","548362","Pune Warriors","Royal Challengers Bangalore","PW","RCB"
"2012-05-10","548361","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2012-05-10","548329","Deccan Chargers","Delhi Daredevils","DCH","DC"
"2012-05-09","548360","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2012-05-08","548359","Deccan Chargers","Kings XI Punjab","DCH","PBKS"
"2012-05-08","548358","Pune Warriors","Rajasthan Royals","PW","RR"
"2012-05-07","548357","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
