"date","match_id","team_1","team_2","team_1_code","team_2_code"
"2012-05-06","548356","Royal Challengers Bangalore","Deccan Chargers","RCB","DCH"
"2012-05-06","548355","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2012-05-05","548354","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2012-05-05","548353","Kolkata Knight Riders","Pune Warriors","KKR","PW"
"2012-05-04","548352","Chennai Super Kings","Deccan Chargers","CSK","DCH"
"2012-05-03","548351","Pune Warriors","Mumbai Indians","PW","MI"
"2012-05-02","548350","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2012-05-01","548349","Rajasthan Royals","Delhi Daredevils","RR","DC"
"2012-05-01","548348","Deccan Chargers","Pune Warriors","DCH","PW"
"2012-04-30","548347","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2012-04-29","548346","Mumbai Indians","Deccan Chargers","MI","DCH"
"2012-04-29","548345","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2012-04-28","548344","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2012-04-28","548343","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2012-04-27","548342","Delhi Daredevils","Mumbai Indians","DC","MI"
"2012-04-26","548341","Pune Warriors","Deccan Chargers","PW","DCH"
"2012-04-25","548339","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2012-04-24","548337","Pune Warriors","Delhi Daredevils","PW","DC"
"2012-04-23","548336","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2012-04-22","548335","Deccan Chargers","Kolkata Knight Riders","DCH","KKR"
"2012-04-22","548334","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2012-04-21","548333","Delhi Daredevils","Pune Warriors","DC","PW"
"2012-04-21","548332","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2012-04-20","548331","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2012-04-19","548330","Chennai Super Kings","Pune Warriors","CSK","PW"
"2012-04-19","548321","Delhi Daredevils","Deccan Chargers","DC","DCH"
"2012-04-18","548328","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2012-04-17","548327","Royal Challengers Bangalore","Pune Warriors","RCB","PW"
"2012-04-17","548326","Rajasthan Royals","Deccan Chargers","RR","DCH"
"2012-04-16","548325","Mumbai Indians","Delhi Daredevils","MI","DC"
"2012-04-15","548324","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2012-04-15","548323","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2012-04-14","548322","Pune Warriors","Chennai Super Kings","PW","CSK"
"2012-04-13","548320","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2012-04-12","548319","Kings XI Punjab","Pune Warriors","PBKS","PW"
"2012-04-12","548318","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2012-04-11","548317","Mumbai Indians","Rajasthan Royals","MI","RR"
"2012-04-10","548316","Delhi Daredevils","Chennai Super Kings","DC","CSK"
"2012-04-10","548315","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2012-04-09","548314","Deccan Chargers","Mumbai Indians","DCH","MI"
"2012-04-08","548313","Pune Warriors","Kings XI Punjab","PW","PBKS"
"2012-04-08","548312","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2012-04-07","548311","Deccan Chargers","Chennai Super Kings","DCH","CSK"
"2012-04-07","548310","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2012-04-06","548309","Rajasthan Royals","Kings XI Punjab","RR","PBKS"
"2012-04-06","548308","Mumbai Indians","Pune Warriors","MI","PW"
"2012-04-05","548307","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2012-04-04","548306","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2011-05-28","501271","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2011-05-27","501270","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2011-05-25","501269","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2011-05-24","501268","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2011-05-22","501267","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2011-05-22","501266","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2011-05-21","501265","Delhi Daredevils","Pune Warriors","DC","PW"
"2011-05-21","501264","Kings XI Punjab","Deccan Chargers","PBKS","DCH"
"2011-05-20","501263","Mumbai Indians","Rajasthan Royals","MI","RR"
"2011-05-19","501262","Pune Warriors","Kolkata Knight Riders","PW","KKR"
"2011-05-18","501261","Chennai Super Kings","Kochi Tuskers Kerala","CSK","KTK"
"2011-05-17","501260","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2011-05-16","501259","Pune Warriors","Deccan Chargers","PW","DCH"
"2011-05-15","501258","Kochi Tuskers Kerala","Rajasthan Royals","KTK","RR"
"2011-05-15","501257","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2011-05-14","501256","Mumbai Indians","Deccan Chargers","MI","DCH"
"2011-05-14","501255","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2011-05-13","501254","Kochi Tuskers Kerala","Kings XI Punjab","KTK","PBKS"
"2011-05-12","501253","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2011-05-11","501252","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2011-05-10","501251","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2011-05-10","501250","Deccan Chargers","Pune Warriors","DCH","PW"
"2011-05-09","501249","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2011-05-08","501248","Kings XI Punjab","Pune Warriors","PBKS","PW"
"2011-05-08","501247","Royal Challengers Bangalore","Kochi Tuskers Kerala","RCB","KTK"
"2011-05-07","501246","Mumbai Indians","Delhi Daredevils","MI","DC"
"2011-05-07","501245","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2011-05-06","501244","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2011-05-05","501243","Deccan Chargers","Delhi Daredevils","DCH","DC"
"2011-05-05","501242","Kochi Tuskers Kerala","Kolkata Knight Riders","KTK","KKR"
"2011-05-04","501241","Pune Warriors","Mumbai Indians","PW","MI"
"2011-05-04","501240","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2011-05-03","501239","Deccan Chargers","Kolkata Knight Riders","DCH","KKR"
"2011-05-02","501238","Delhi Daredevils","Kochi Tuskers Kerala","DC","KTK"
"2011-05-02","501237","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2011-05-01","501236","Chennai Super Kings","Deccan Chargers","CSK","DCH"
"2011-05-01","501235","Rajasthan Royals","Pune Warriors","RR","PW"
"2011-04-30","501234","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2011-04-30","501233","Kochi Tuskers Kerala","Delhi Daredevils","KTK","DC"
"2011-04-29","501232","Royal Challengers Bangalore","Pune Warriors","RCB","PW"
"2011-04-29","501231","Rajasthan Royals","Mumbai Indians","RR","MI"
"2011-04-28","501230","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2011-04-27","501229","Kochi Tuskers Kerala","Deccan Chargers","KTK","DCH"
"2011-04-27","501228","Pune Warriors","Chennai Super Kings","PW","CSK"
"2011-04-26","501227","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2011-04-25","501226","Chennai Super Kings","Pune Warriors","CSK","PW"
"2011-04-24","501225","Rajasthan Royals","Kochi Tuskers Kerala","RR","KTK"
"2011-04-24","501224","Deccan Chargers","Mumbai Indians","DCH","MI"
"2011-04-23","501223","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2011-04-22","501222","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2011-04-22","501221","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2011-04-21","501220","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2011-04-20","501219","Kolkata Knight Riders","Kochi Tuskers Kerala","KKR","KTK"
"2011-04-20","501218","Mumbai Indians","Pune Warriors","MI","PW"
"2011-04-19","501216","Delhi Daredevils","Deccan Chargers","DC","DCH"
"2011-04-18","501215","Kochi Tuskers Kerala","Chennai Super Kings","KTK","CSK"
"2011-04-17","501214","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2011-04-17","501213","Pune Warriors","Delhi Daredevils","PW","DC"
"2011-04-16","501212","Deccan Chargers","Kings XI Punjab","DCH","PBKS"
"2011-04-16","501211","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2011-04-15","501210","Mumbai Indians","Kochi Tuskers Kerala","MI","KTK"
"2011-04-15","501209","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2011-04-14","501208","Deccan Chargers","Royal Challengers Bangalore","DCH","RCB"
"2011-04-13","501207","Pune Warriors","Kochi Tuskers Kerala","PW","KTK"
"2011-04-13","501206","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2011-04-12","501205","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2011-04-12","501204","Rajasthan Royals","Delhi Daredevils","RR","DC"
"2011-04-11","501203","Kolkata Knight Riders","Deccan Chargers","KKR","DCH"
"2011-04-10","501202","Pune Warriors","Kings XI Punjab","PW","PBKS"
"2011-04-10","501201","Delhi Daredevils","Mumbai Indians","DC","MI"
"2011-04-09","501200","Kochi Tuskers Kerala","Royal Challengers Bangalore","KTK","RCB"
"2011-04-09","501199","Deccan Chargers","Rajasthan Royals","DCH","RR"
"2011-04-08","501198","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2010-04-25","419165","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2010-04-24","419164","Royal Challengers Bangalore","Deccan Chargers","RCB","DCH"
"2010-04-22","419163","Chennai Super Kings","Deccan Chargers","CSK","DCH"
"2010-04-21","419162","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2010-04-19","419161","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2010-04-18","419160","Delhi Daredevils","Deccan Chargers","DC","DCH"
"2010-04-18","419159","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2010-04-17","419158","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2010-04-17","419157","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2010-04-16","419156","Kings XI Punjab","Deccan Chargers","PBKS","DCH"
"2010-04-15","419155","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2010-04-14","419154","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2010-04-13","419153","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2010-04-13","419152","Mumbai Indians","Delhi Daredevils","MI","DC"
"2010-04-12","419151","Deccan Chargers","Royal Challengers Bangalore","DCH","RCB"
"2010-04-11","419150","Rajasthan Royals","Mumbai Indians","RR","MI"
"2010-04-11","419149","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2010-04-10","419148","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2010-04-10","419147","Deccan Chargers","Chennai Super Kings","DCH","CSK"
"2010-04-09","419146","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2010-04-08","419145","Royal Challengers Bangalore","Deccan Chargers","RCB","DCH"
"2010-04-07","419144","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2010-04-07","419143","Rajasthan Royals","Kings XI Punjab","RR","PBKS"
"2010-04-06","419142","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2010-04-05","419141","Deccan Chargers","Rajasthan Royals","DCH","RR"
"2010-04-04","419140","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2010-04-04","419139","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2010-04-03","419138","Mumbai Indians","Deccan Chargers","MI","DCH"
"2010-04-03","419137","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2010-04-02","419136","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2010-04-01","419135","Kolkata Knight Riders","Deccan Chargers","KKR","DCH"
"2010-03-31","419134","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2010-03-31","419133","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2010-03-30","419132","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2010-03-29","419131","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2010-03-28","419130","Deccan Chargers","Mumbai Indians","DCH","MI"
"2010-03-28","419129","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2010-03-27","419127","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2010-03-26","419126","Rajasthan Royals","Deccan Chargers","RR","DCH"
"2010-03-25","419128","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2010-03-25","419125","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2010-03-24","419124","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2010-03-23","419123","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2010-03-22","419122","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2010-03-21","419121","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2010-03-21","419120","Deccan Chargers","Delhi Daredevils","DCH","DC"
"2010-03-20","419119","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2010-03-20","419118","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2010-03-19","419117","Deccan Chargers","Kings XI Punjab","DCH","PBKS"
"2010-03-19","419116","Delhi Daredevils","Chennai Super Kings","DC","CSK"
"2010-03-18","419115","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2010-03-17","419114","Delhi Daredevils","Mumbai Indians","DC","MI"
"2010-03-16","419113","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2010-03-16","419112","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2010-03-15","419111","Rajasthan Royals","Delhi Daredevils","RR","DC"
"2010-03-14","419110","Chennai Super Kings","Deccan Chargers","CSK","DCH"
"2010-03-14","419109","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2010-03-13","419108","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2010-03-13","419107","Mumbai Indians","Rajasthan Royals","MI","RR"
"2010-03-12","419106","Deccan Chargers","Kolkata Knight Riders","DCH","KKR"
"2009-05-24","392239","Royal Challengers Bangalore","Deccan Chargers","RCB","DCH"
"2009-05-23","392238","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2009-05-22","392237","Delhi Daredevils","Deccan Chargers","DC","DCH"
"2009-05-21","392236","Royal Challengers Bangalore","Deccan Chargers","RCB","DCH"
"2009-05-21","392235","Delhi Daredevils","Mumbai Indians","DC","MI"
"2009-05-20","392234","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2009-05-20","392233","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2009-05-19","392232","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2009-05-18","392231","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2009-05-17","392230","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2009-05-17","392229","Deccan Chargers","Kings XI Punjab","DCH","PBKS"
"2009-05-16","392228","Deccan Chargers","Kolkata Knight Riders","DCH","KKR"
"2009-05-16","392227","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2009-05-15","392226","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2009-05-14","392225","Mumbai Indians","Rajasthan Royals","MI","RR"
"2009-05-14","392224","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2009-05-13","392223","Deccan Chargers","Delhi Daredevils","DCH","DC"
"2009-05-12","392222","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2009-05-12","392221","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2009-05-11","392220","Deccan Chargers","Rajasthan Royals","DCH","RR"
"2009-05-10","392219","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2009-05-10","392218","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2009-05-09","392217","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2009-05-09","392216","Deccan Chargers","Kings XI Punjab","DCH","PBKS"
"2009-05-08","392215","Delhi Daredevils","Mumbai Indians","DC","MI"
"2009-05-07","392214","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2009-05-07","392213","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2009-05-06","392212","Deccan Chargers","Mumbai Indians","DCH","MI"
"2009-05-05","392211","Delhi Daredevils","Kolkata Knight Riders","DC","KKR"
"2009-05-05","392210","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2009-05-04","392209","Chennai Super Kings","Deccan Chargers","CSK","DCH"
"2009-05-03","392208","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2009-05-03","392207","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2009-05-02","392206","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2009-05-02","392205","Deccan Chargers","Rajasthan Royals","DCH","RR"
"2009-05-01","392204","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2009-05-01","392203","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2009-04-30","392202","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2009-04-30","392201","Deccan Chargers","Delhi Daredevils","DCH","DC"
"2009-04-29","392200","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2009-04-29","392199","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
"2009-04-28","392198","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2009-04-27","392197","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2009-04-27","392196","Chennai Super Kings","Deccan Chargers","CSK","DCH"
"2009-04-26","392195","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2009-04-26","392194","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2009-04-25","392192","Deccan Chargers","Mumbai Indians","DCH","MI"
"2009-04-24","392191","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2009-04-23","392190","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2009-04-23","392189","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2009-04-22","392188","Royal Challengers Bangalore","Deccan Chargers","RCB","DCH"
"2009-04-21","392186","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2009-04-20","392185","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2009-04-19","392184","Deccan Chargers","Kolkata Knight Riders","DCH","KKR"
"2009-04-19","392183","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2009-04-18","392182","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2009-04-18","392181","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2008-06-01","336040","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2008-05-31","336039","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2008-05-30","336038","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2008-05-28","336019","Kings XI Punjab","Rajasthan Royals","PBKS","RR"
"2008-05-28","336012","Royal Challengers Bangalore","Mumbai Indians","RCB","MI"
"2008-05-27","336037","Deccan Chargers","Chennai Super Kings","DCH","CSK"
"2008-05-26","336036","Rajasthan Royals","Mumbai Indians","RR","MI"
"2008-05-25","336035","Kolkata Knight Riders","Kings XI Punjab","KKR","PBKS"
"2008-05-25","336002","Deccan Chargers","Royal Challengers Bangalore","DCH","RCB"
"2008-05-24","336033","Chennai Super Kings","Rajasthan Royals","CSK","RR"
"2008-05-24","336032","Delhi Daredevils","Mumbai Indians","DC","MI"
"2008-05-23","336031","Kings XI Punjab","Deccan Chargers","PBKS","DCH"
"2008-05-21","336029","Chennai Super Kings","Royal Challengers Bangalore","CSK","RCB"
"2008-05-21","336028","Mumbai Indians","Kings XI Punjab","MI","PBKS"
"2008-05-20","336027","Kolkata Knight Riders","Rajasthan Royals","KKR","RR"
"2008-05-19","336026","Royal Challengers Bangalore","Delhi Daredevils","RCB","DC"
"2008-05-18","336025","Kolkata Knight Riders","Chennai Super Kings","KKR","CSK"
"2008-05-18","336024","Deccan Chargers","Mumbai Indians","DCH","MI"
"2008-05-17","336023","Rajasthan Royals","Royal Challengers Bangalore","RR","RCB"
"2008-05-17","336022","Delhi Daredevils","Kings XI Punjab","DC","PBKS"
"2008-05-16","336021","Mumbai Indians","Kolkata Knight Riders","MI","KKR"
"2008-05-15","336020","Delhi Daredevils","Deccan Chargers","DC","DCH"
"2008-05-14","336018","Mumbai Indians","Chennai Super Kings","MI","CSK"
"2008-05-13","336017","Kolkata Knight Riders","Delhi Daredevils","KKR","DC"
"2008-05-12","336016","Kings XI Punjab","Royal Challengers Bangalore","PBKS","RCB"
"2008-05-11","336015","Rajasthan Royals","Delhi Daredevils","RR","DC"
"2008-05-11","336014","Deccan Chargers","Kolkata Knight Riders","DCH","KKR"
"2008-05-10","336013","Chennai Super Kings","Kings XI Punjab","CSK","PBKS"
"2008-05-09","336011","Rajasthan Royals","Deccan Chargers","RR","DCH"
"2008-05-08","336010","Kolkata Knight Riders","Royal Challengers Bangalore","KKR","RCB"
"2008-05-08","336009","Delhi Daredevils","Chennai Super Kings","DC","CSK"
"2008-05-07","336008","Mumbai Indians","Rajasthan Royals","MI","RR"
"2008-05-06","336007","Chennai Super Kings","Deccan Chargers","CSK","DCH"
"2008-05-05","336006","Royal Challengers Bangalore","Kings XI Punjab","RCB","PBKS"
"2008-05-04","336005","Rajasthan Royals","Chennai Super Kings","RR","CSK"
"2008-05-04","336004","Mumbai Indians","Delhi Daredevils","MI","DC"
"2008-05-03","336034","Royal Challengers Bangalore","Deccan Chargers","RCB","DCH"
"2008-05-03","336003","Kings XI Punjab","Kolkata Knight Riders","PBKS","KKR"
"2008-05-02","336001","Chennai Super Kings","Delhi Daredevils","CSK","DC"
"2008-05-01","336000","Rajasthan Royals","Kolkata Knight Riders","RR","KKR"
"2008-05-01","335999","Deccan Chargers","Kings XI Punjab","DCH","PBKS"
"2008-04-30","335998","Delhi Daredevils","Royal Challengers Bangalore","DC","RCB"
"2008-04-29","335997","Kolkata Knight Riders","Mumbai Indians","KKR","MI"
"2008-04-28","335996","Royal Challengers Bangalore","Chennai Super Kings","RCB","CSK"
"2008-04-27","335995","Kings XI Punjab","Delhi Daredevils","PBKS","DC"
"2008-04-27","335994","Mumbai Indians","Deccan Chargers","MI","DCH"
"2008-04-26","335993","Chennai Super Kings","Kolkata Knight Riders","CSK","KKR"
"2008-04-26","335992","Royal Challengers Bangalore","Rajasthan Royals","RCB","RR"
"2008-04-25","335991","Kings XI Punjab","Mumbai Indians","PBKS","MI"
"2008-04-24","335990","Deccan Chargers","Rajasthan Royals","DCH","RR"
"2008-04-23","335989","Chennai Super Kings","Mumbai Indians","CSK","MI"
"2008-04-22","335988","Deccan Chargers","Delhi Daredevils","DCH","DC"
"2008-04-21","335987","Rajasthan Royals","Kings XI Punjab","RR","PBKS"
"2008-04-20","335986","Kolkata Knight Riders","Deccan Chargers","KKR","DCH"
"2008-04-20","335985","Mumbai Indians","Royal Challengers Bangalore","MI","RCB"
"2008-04-19","335984","Delhi Daredevils","Rajasthan Royals","DC","RR"
"2008-04-19","335983","Kings XI Punjab","Chennai Super Kings","PBKS","CSK"
"2008-04-18","335982","Royal Challengers Bangalore","Kolkata Knight Riders","RCB","KKR"
